Date,Adj Close,Close,High,Low,Open,Volume
2022-01-03,1093.7806396484375,1109.3763427734375,1111.2685546875,1090.7779541015625,1091.4471435546875,5421611.0
2022-01-04,1118.465087890625,1134.4127197265625,1135.7510986328125,1109.445556640625,1114.9375,10847728.0
2022-01-05,1123.6976318359375,1139.719970703125,1143.1351318359375,1122.8060302734375,1136.212646484375,11643813.0
2022-01-06,1099.53662109375,1115.21435546875,1132.5206298828125,1111.7530517578125,1131.2283935546875,14447422.0
2022-01-07,1108.409423828125,1124.213623046875,1134.3896484375,1112.929931640625,1121.883056640625,13112115.0
2022-01-10,1109.3192138671875,1125.1365966796875,1133.9051513671875,1115.0067138671875,1131.59765625,9246731.0
2022-01-11,1117.304931640625,1133.2359619140625,1142.18896484375,1123.7520751953125,1124.213623046875,16205164.0
2022-01-12,1147.130615234375,1163.4871826171875,1165.2640380859375,1137.5970458984375,1140.5045166015625,14800442.0
2022-01-13,1153.592041015625,1170.04052734375,1172.671142578125,1157.626220703125,1163.5565185546875,11856712.0
2022-01-14,1155.2755126953125,1171.748046875,1184.8084716796875,1165.6793212890625,1169.902099609375,19930176.0
2022-01-17,1161.3043212890625,1177.8629150390625,1183.7470703125,1170.8250732421875,1171.28662109375,8036453.0
2022-01-18,1147.4493408203125,1163.810302734375,1182.5240478515625,1161.0181884765625,1179.0167236328125,6215029.0
2022-01-19,1147.3583984375,1163.718017578125,1173.132568359375,1157.903076171875,1167.5946044921875,9755485.0
2022-01-20,1127.26953125,1143.3427734375,1158.341552734375,1132.9820556640625,1153.772705078125,16494486.0
2022-01-21,1127.4515380859375,1143.52734375,1154.7879638671875,1131.59765625,1131.59765625,13338594.0
2022-01-24,1081.97314453125,1097.4005126953125,1155.9417724609375,1086.8782958984375,1142.2120361328125,21868937.0
2022-01-25,1079.8572998046875,1095.2545166015625,1102.361572265625,1063.757080078125,1084.31689453125,24510205.0
2022-01-27,1063.863525390625,1079.03271484375,1087.3397216796875,1066.5491943359375,1078.0635986328125,20020431.0
2022-01-28,1062.8397216796875,1077.994384765625,1096.4774169921875,1074.5562744140625,1091.4471435546875,14667727.0
2022-01-31,1085.931640625,1101.41552734375,1110.55322265625,1087.3858642578125,1089.23193359375,12143683.0
2022-02-01,1082.3370361328125,1097.7696533203125,1117.1064453125,1083.186279296875,1111.2916259765625,13200509.0
2022-02-02,1084.5439453125,1100.0079345703125,1110.830078125,1096.1082763671875,1110.830078125,10017691.0
2022-02-03,1070.5294189453125,1085.793701171875,1108.268798828125,1083.232421875,1103.9075927734375,9572839.0
2022-02-04,1060.7696533203125,1075.89453125,1083.809326171875,1071.187255859375,1080.37109375,11061241.0
2022-02-07,1054.308349609375,1069.34130859375,1087.662841796875,1063.757080078125,1080.8326416015625,10714467.0
2022-02-08,1072.031005859375,1087.316650390625,1089.1396484375,1066.0645751953125,1075.5946044921875,12060849.0
2022-02-09,1084.521240234375,1099.98486328125,1101.6923828125,1088.2166748046875,1094.2852783203125,11486225.0
2022-02-10,1083.4063720703125,1098.854248046875,1105.6151123046875,1091.4932861328125,1105.6151123046875,12464491.0
2022-02-11,1081.29052734375,1096.708251953125,1100.4464111328125,1081.8017578125,1095.2545166015625,15943370.0
2022-02-14,1064.068359375,1079.240478515625,1086.80908203125,1067.4490966796875,1080.0250244140625,10719633.0
2022-02-15,1100.1962890625,1115.883544921875,1118.6295166015625,1077.9251708984375,1085.078369140625,11212671.0
2022-02-16,1097.9212646484375,1113.5760498046875,1122.8291015625,1105.7305908203125,1121.444580078125,10392840.0
2022-02-17,1111.82177734375,1127.6748046875,1132.9359130859375,1112.214599609375,1116.875732421875,12853252.0
2022-02-18,1103.1312255859375,1118.8602294921875,1133.628173828125,1116.8988037109375,1128.0902099609375,6775458.0
2022-02-21,1091.9832763671875,1107.553466796875,1124.9058837890625,1100.4925537109375,1113.1375732421875,11107193.0
2022-02-22,1087.023681640625,1102.5230712890625,1105.70751953125,1083.2093505859375,1085.8629150390625,13494914.0
2022-02-23,1080.2213134765625,1095.6236572265625,1110.6224365234375,1092.8316650390625,1108.1072998046875,7310110.0
2022-02-24,1026.393310546875,1041.0281982421875,1079.863525390625,1035.3287353515625,1063.757080078125,24846650.0
2022-02-25,1039.224853515625,1054.0426025390625,1065.1185302734375,1050.489013671875,1052.2657470703125,14570089.0
2022-02-28,1073.62353515625,1088.931884765625,1092.5316162109375,1035.1441650390625,1035.1441650390625,21297446.0
2022-03-02,1091.3692626953125,1106.930419921875,1108.0611572265625,1074.9254150390625,1077.3482666015625,21471786.0
2022-03-03,1082.155029296875,1097.5850830078125,1114.452880859375,1093.7777099609375,1107.599609375,10186748.0
2022-03-04,1058.1531982421875,1073.240966796875,1091.1240234375,1070.8411865234375,1085.9090576171875,10805667.0
2022-03-07,1019.022216796875,1033.552001953125,1067.0338134765625,1025.45263671875,1051.61962890625,17983310.0
2022-03-08,1017.1793823242188,1031.682861328125,1036.5286865234375,1006.0696411132812,1020.6068725585938,21289374.0
2022-03-09,1071.143798828125,1086.416748046875,1092.3701171875,1031.059814453125,1031.9136962890625,20414228.0
2022-03-10,1088.50244140625,1104.02294921875,1109.9071044921875,1089.1396484375,1107.599609375,17980493.0
2022-03-11,1091.64208984375,1107.207275390625,1112.6761474609375,1096.546630859375,1096.546630859375,12257423.0
2022-03-14,1100.605712890625,1116.298828125,1118.8602294921875,1095.6005859375,1101.553955078125,8340678.0
2022-03-15,1075.3980712890625,1090.7318115234375,1120.49853515625,1080.3018798828125,1120.49853515625,15925769.0
