Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,199.1999969482422,201.35000610351562,194.5,195.60000610351562,193.26268005371094,1707485,0.0,0.0
2022-01-04 00:00:00+05:30,197.0,201.8000030517578,196.1999969482422,198.8000030517578,196.42445373535156,1289162,0.0,0.0
2022-01-05 00:00:00+05:30,204.39999389648438,206.5,197.35000610351562,200.89999389648438,198.49935913085938,3932197,0.0,0.0
2022-01-06 00:00:00+05:30,199.0,200.60000610351562,196.89999389648438,198.14999389648438,195.78219604492188,950933,0.0,0.0
2022-01-07 00:00:00+05:30,199.0500030517578,201.89999389648438,194.1999969482422,195.5,193.1638641357422,1069037,0.0,0.0
2022-01-10 00:00:00+05:30,196.60000610351562,197.6999969482422,193.5,194.64999389648438,192.32403564453125,936670,0.0,0.0
2022-01-11 00:00:00+05:30,194.89999389648438,196.6999969482422,188.8000030517578,189.35000610351562,187.08737182617188,1010914,0.0,0.0
2022-01-12 00:00:00+05:30,191.39999389648438,192.85000610351562,188.39999389648438,191.89999389648438,189.6068878173828,826554,0.0,0.0
2022-01-13 00:00:00+05:30,192.6999969482422,212.6999969482422,192.6999969482422,206.14999389648438,203.68661499023438,7753213,0.0,0.0
2022-01-14 00:00:00+05:30,204.0,207.0,201.0,205.0,202.55035400390625,1436692,0.0,0.0
2022-01-17 00:00:00+05:30,205.5,210.5500030517578,205.0,206.5,204.03244018554688,1465376,0.0,0.0
2022-01-18 00:00:00+05:30,207.75,214.3000030517578,201.5,203.60000610351562,201.16708374023438,2763282,0.0,0.0
2022-01-19 00:00:00+05:30,204.8000030517578,211.4499969482422,202.0,210.39999389648438,207.8858184814453,1866987,0.0,0.0
2022-01-20 00:00:00+05:30,211.85000610351562,218.5,211.1999969482422,216.4499969482422,213.863525390625,2294440,0.0,0.0
2022-01-21 00:00:00+05:30,216.39999389648438,219.8000030517578,205.35000610351562,211.85000610351562,209.3185272216797,2012217,0.0,0.0
2022-01-24 00:00:00+05:30,212.35000610351562,212.8000030517578,190.9499969482422,195.25,192.91685485839844,2360206,0.0,0.0
2022-01-25 00:00:00+05:30,190.0,203.39999389648438,188.8000030517578,201.3000030517578,198.8945770263672,1382900,0.0,0.0
2022-01-27 00:00:00+05:30,200.0,205.89999389648438,195.1999969482422,204.10000610351562,201.66111755371094,1103791,0.0,0.0
2022-01-28 00:00:00+05:30,205.8000030517578,209.75,199.39999389648438,201.0500030517578,198.64756774902344,973981,0.0,0.0
2022-01-31 00:00:00+05:30,204.89999389648438,207.14999389648438,201.1999969482422,202.89999389648438,200.47543334960938,1123846,0.0,0.0
2022-02-01 00:00:00+05:30,205.0,211.10000610351562,199.3000030517578,207.0,204.52645874023438,1657066,0.0,0.0
2022-02-02 00:00:00+05:30,208.0500030517578,211.89999389648438,205.3000030517578,210.39999389648438,207.8858184814453,1039688,0.0,0.0
2022-02-03 00:00:00+05:30,209.0,215.6999969482422,208.64999389648438,211.60000610351562,209.07150268554688,830857,0.0,0.0
2022-02-04 00:00:00+05:30,212.0,219.6999969482422,210.89999389648438,216.4499969482422,213.863525390625,1503570,0.0,0.0
2022-02-07 00:00:00+05:30,218.0,222.0,215.10000610351562,217.6999969482422,215.0985870361328,1476227,0.0,0.0
2022-02-08 00:00:00+05:30,221.5,224.39999389648438,208.5,211.3000030517578,208.7750701904297,1986606,0.0,0.0
2022-02-09 00:00:00+05:30,214.8000030517578,215.4499969482422,209.3000030517578,212.64999389648438,210.1089324951172,832392,0.0,0.0
2022-02-10 00:00:00+05:30,212.9499969482422,214.5,207.25,208.35000610351562,205.8603515625,975416,0.0,0.0
2022-02-11 00:00:00+05:30,208.35000610351562,210.89999389648438,203.0,204.5,202.05633544921875,740076,0.0,0.0
2022-02-14 00:00:00+05:30,204.5,205.0,190.0,191.6999969482422,189.40928649902344,1119232,0.0,0.0
2022-02-15 00:00:00+05:30,189.60000610351562,198.60000610351562,185.35000610351562,196.89999389648438,194.54713439941406,1718942,0.0,0.0
2022-02-16 00:00:00+05:30,199.9499969482422,206.4499969482422,198.0,199.5,197.1160888671875,1291340,0.0,0.0
2022-02-17 00:00:00+05:30,201.0,204.0,196.10000610351562,199.89999389648438,197.5113067626953,968453,0.0,0.0
2022-02-18 00:00:00+05:30,199.39999389648438,200.5,195.3000030517578,196.0,193.6579132080078,477983,0.0,0.0
2022-02-21 00:00:00+05:30,193.5500030517578,195.0,187.35000610351562,189.5500030517578,187.28497314453125,1026408,0.0,0.0
2022-02-22 00:00:00+05:30,182.0,193.6999969482422,181.0,191.85000610351562,189.5574951171875,1275464,0.0,0.0
2022-02-23 00:00:00+05:30,194.89999389648438,197.1999969482422,191.0,191.75,189.4586944580078,518544,0.0,0.0
2022-02-24 00:00:00+05:30,181.0,187.64999389648438,173.5,176.64999389648438,174.5391082763672,1502767,0.0,0.0
2022-02-25 00:00:00+05:30,180.0,194.39999389648438,178.10000610351562,189.5500030517578,187.28497314453125,1001950,0.0,0.0
2022-02-28 00:00:00+05:30,186.0,194.89999389648438,184.75,194.0,191.6818084716797,909298,0.0,0.0
2022-03-02 00:00:00+05:30,193.14999389648438,198.0,192.89999389648438,195.0,192.6698760986328,1581655,0.0,0.0
2022-03-03 00:00:00+05:30,198.10000610351562,200.0,192.0,192.89999389648438,190.59495544433594,757284,0.0,0.0
2022-03-04 00:00:00+05:30,193.35000610351562,198.10000610351562,191.60000610351562,197.4499969482422,195.090576171875,1072901,0.0,0.0
2022-03-07 00:00:00+05:30,196.85000610351562,196.85000610351562,186.8000030517578,188.8000030517578,186.54393005371094,942383,0.0,0.0
2022-03-08 00:00:00+05:30,194.0,197.75,180.39999389648438,187.75,185.50648498535156,1966303,0.0,0.0
2022-03-09 00:00:00+05:30,191.5,192.0,182.10000610351562,183.5500030517578,181.35665893554688,1161954,0.0,0.0
2022-03-10 00:00:00+05:30,187.10000610351562,188.75,179.60000610351562,182.35000610351562,180.1710205078125,1952132,0.0,0.0
2022-03-11 00:00:00+05:30,182.0,185.85000610351562,177.6999969482422,178.3000030517578,176.16940307617188,1285864,0.0,0.0
2022-03-14 00:00:00+05:30,180.0,186.64999389648438,177.4499969482422,185.89999389648438,183.67857360839844,912926,0.0,0.0
