Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,1008.7999877929688,1028.800048828125,1000.0,1026.75,1015.3790283203125,140739,0.0,0.0
2022-01-04 00:00:00+05:30,1026.8499755859375,1030.75,1016.5,1024.4000244140625,1013.0549926757812,302302,0.0,0.0
2022-01-05 00:00:00+05:30,1024.4000244140625,1045.0,1017.0,1029.3499755859375,1017.9501342773438,437962,0.0,0.0
2022-01-06 00:00:00+05:30,1024.800048828125,1028.449951171875,983.0499877929688,1007.6500244140625,996.490478515625,324837,0.0,0.0
2022-01-07 00:00:00+05:30,1003.5499877929688,1037.0999755859375,1003.5499877929688,1028.3499755859375,1016.9612426757812,309655,0.0,0.0
2022-01-10 00:00:00+05:30,1034.0,1050.0,1022.9000244140625,1046.8499755859375,1035.25634765625,617919,0.0,0.0
2022-01-11 00:00:00+05:30,1050.0,1054.800048828125,1013.0,1018.5999755859375,1007.319091796875,299205,0.0,0.0
2022-01-12 00:00:00+05:30,1022.0,1045.0999755859375,1000.0999755859375,1041.9000244140625,1030.3612060546875,568486,0.0,0.0
2022-01-13 00:00:00+05:30,1046.9000244140625,1046.9000244140625,1015.0,1020.1500244140625,1008.8521118164062,281708,0.0,0.0
2022-01-14 00:00:00+05:30,1021.9500122070312,1030.199951171875,1005.0,1011.9000244140625,1000.6934204101562,400151,0.0,0.0
2022-01-17 00:00:00+05:30,1010.8499755859375,1034.1500244140625,992.0,1021.5999755859375,1010.2859497070312,524332,0.0,0.0
2022-01-18 00:00:00+05:30,1024.800048828125,1030.0,965.0,971.3499755859375,960.5924682617188,455239,0.0,0.0
2022-01-19 00:00:00+05:30,968.0,979.0,960.0499877929688,962.6500244140625,951.9888305664062,267647,0.0,0.0
2022-01-20 00:00:00+05:30,962.0,968.8499755859375,945.5499877929688,951.6500244140625,941.1107177734375,200169,0.0,0.0
2022-01-21 00:00:00+05:30,952.0,954.0,932.75,940.4000244140625,929.9852294921875,151847,0.0,0.0
2022-01-24 00:00:00+05:30,933.0,938.5999755859375,888.0,896.9000244140625,886.967041015625,570217,0.0,0.0
2022-01-25 00:00:00+05:30,857.0,877.5,825.2999877929688,860.7999877929688,851.266845703125,2679672,0.0,0.0
2022-01-27 00:00:00+05:30,860.0,860.0,823.9500122070312,845.7999877929688,836.4329223632812,482875,0.0,0.0
2022-01-28 00:00:00+05:30,852.0,871.0,847.0999755859375,851.0499877929688,841.6246948242188,188079,0.0,0.0
2022-01-31 00:00:00+05:30,865.0,878.0,850.5,869.0999755859375,859.474853515625,322476,0.0,0.0
2022-02-01 00:00:00+05:30,880.0,903.0,869.3499755859375,895.5,885.58251953125,621426,0.0,0.0
2022-02-02 00:00:00+05:30,900.0,909.9500122070312,886.0499877929688,888.9500122070312,879.1050415039062,182039,0.0,0.0
2022-02-03 00:00:00+05:30,888.9500122070312,894.9000244140625,869.5499877929688,873.0,863.3316650390625,134348,0.0,0.0
2022-02-04 00:00:00+05:30,874.8499755859375,894.9500122070312,861.0,882.5,872.7265014648438,271556,0.0,0.0
2022-02-07 00:00:00+05:30,882.5,888.0999755859375,863.0499877929688,876.0999755859375,866.3973388671875,115045,0.0,0.0
2022-02-08 00:00:00+05:30,880.4500122070312,890.0,860.0,877.3499755859375,867.633544921875,210219,0.0,0.0
2022-02-09 00:00:00+05:30,880.0,897.2000122070312,878.1500244140625,890.0999755859375,880.2423095703125,218765,0.0,0.0
2022-02-10 00:00:00+05:30,890.2000122070312,898.2000122070312,885.9500122070312,890.4500122070312,880.5885009765625,168295,0.0,0.0
2022-02-11 00:00:00+05:30,885.0,886.9000244140625,868.25,872.9000244140625,863.2328491210938,107865,0.0,0.0
2022-02-14 00:00:00+05:30,855.0,862.3499755859375,833.0499877929688,836.5,827.2359619140625,155690,0.0,0.0
2022-02-15 00:00:00+05:30,840.0,888.0,827.0,881.25,871.4903564453125,393474,0.0,0.0
2022-02-16 00:00:00+05:30,881.0,882.2999877929688,855.0999755859375,861.3499755859375,851.8106689453125,662795,0.0,0.0
2022-02-17 00:00:00+05:30,865.9000244140625,868.0,851.4000244140625,859.6500244140625,850.1295166015625,261514,0.0,0.0
2022-02-18 00:00:00+05:30,854.0,857.4000244140625,834.0999755859375,836.7000122070312,827.4337158203125,167278,0.0,0.0
