Date,Adj Close,Close,High,Low,Open,Volume
2022-07-06,262.5896301269531,289.29998779296875,290.0,285.29998779296875,286.1000061035156,18292925.0
2022-07-07,264.99493408203125,291.95001220703125,293.1499938964844,288.5,291.0,13794991.0
2022-07-08,265.9933776855469,293.04998779296875,294.45001220703125,290.3999938964844,292.8999938964844,11110418.0
2022-07-11,267.76336669921875,295.0,296.95001220703125,292.04998779296875,293.0,12352667.0
2022-07-12,265.6756896972656,292.70001220703125,295.3500061035156,290.8999938964844,293.0,14074628.0
2022-07-13,266.90106201171875,294.04998779296875,294.79998779296875,292.70001220703125,293.0,9277570.0
2022-07-14,263.9964904785156,290.8500061035156,296.3500061035156,289.1499938964844,294.29998779296875,13414357.0
2022-07-15,266.4472045898437,293.54998779296875,294.0,289.5,292.0,11025420.0
2022-07-18,268.0356140136719,295.29998779296875,296.29998779296875,293.75,295.0,11315876.0
2022-07-19,267.4002685546875,294.6000061035156,295.6000061035156,292.70001220703125,295.0,9188419.0
2022-07-20,270.6679382324219,298.20001220703125,299.5,293.6000061035156,294.8999938964844,15789281.0
2022-07-21,271.8932800292969,299.54998779296875,302.20001220703125,298.0,299.0,16042840.0
2022-07-22,272.8009033203125,300.54998779296875,302.5,298.1000061035156,300.0,9967545.0
2022-07-25,273.3001708984375,301.1000061035156,302.95001220703125,298.79998779296875,299.0,10640727.0
2022-07-26,274.5254821777344,302.45001220703125,303.75,300.45001220703125,301.0,9739177.0
2022-07-27,276.0685729980469,304.1499938964844,305.0,300.6000061035156,302.8500061035156,9346146.0
2022-07-28,275.4332275390625,303.45001220703125,305.20001220703125,302.3999938964844,304.8999938964844,10839070.0
2022-07-29,275.0700988769531,303.04998779296875,305.8999938964844,301.3500061035156,305.0,16932743.0
2022-08-01,279.1092529296875,307.5,308.79998779296875,303.1000061035156,304.0,15889556.0
2022-08-02,281.3330383300781,309.95001220703125,316.6499938964844,308.20001220703125,310.0,38982557.0
2022-08-03,279.6991882324219,308.1499938964844,310.8999938964844,303.6499938964844,310.8999938964844,17695228.0
2022-08-04,280.9246520996094,309.5,310.3500061035156,307.1499938964844,308.0,15901918.0
2022-08-05,282.14996337890625,310.8500061035156,311.79998779296875,309.1000061035156,309.5,10088723.0
2022-08-08,284.23760986328125,313.1499938964844,313.95001220703125,310.04998779296875,310.95001220703125,8307140.0
2022-08-10,282.4676818847656,311.20001220703125,314.1000061035156,310.75,313.1499938964844,8923568.0
2022-08-11,277.9746398925781,306.25,313.45001220703125,305.29998779296875,313.0,10885990.0
2022-08-12,280.06231689453125,308.54998779296875,309.3999938964844,304.5,306.25,6422504.0
2022-08-16,281.87762451171875,310.54998779296875,311.5,308.54998779296875,308.54998779296875,8609864.0
2022-08-17,283.6929626464844,312.54998779296875,313.25,311.0,311.70001220703125,7975854.0
2022-08-18,286.5067749023437,315.6499938964844,316.0,312.6000061035156,313.0,9883851.0
2022-08-19,283.1937561035156,312.0,316.1499938964844,311.20001220703125,316.1499938964844,10422413.0
2022-08-22,285.3721923828125,314.3999938964844,317.0,311.0,311.20001220703125,11355837.0
2022-08-23,286.73370361328125,315.8999938964844,316.0,312.1000061035156,312.95001220703125,9338887.0
2022-08-24,285.0998840332031,314.1000061035156,319.45001220703125,313.04998779296875,315.75,11346892.0
2022-08-25,283.511474609375,312.3500061035156,316.3999938964844,311.6000061035156,315.45001220703125,7759104.0
2022-08-26,284.0106811523437,312.8999938964844,315.3999938964844,312.0,314.75,6956588.0
2022-08-29,284.6006774902344,313.54998779296875,314.95001220703125,308.8500061035156,310.0,11361400.0
2022-08-30,290.90899658203125,320.5,321.3999938964844,314.25,314.25,17829428.0
2022-09-01,288.2767333984375,317.6000061035156,321.8999938964844,316.0,319.5,13254985.0
2022-09-02,293.3143310546875,323.1499938964844,324.25,318.04998779296875,318.70001220703125,25758860.0
2022-09-05,298.4880676269531,328.8500061035156,329.6000061035156,323.75,325.0,17471906.0
2022-09-06,296.9450378417969,327.1499938964844,330.0,326.3999938964844,330.0,11970750.0
2022-09-07,295.991943359375,326.1000061035156,328.29998779296875,325.25,326.0,8085824.0
2022-09-08,299.44110107421875,329.8999938964844,330.6000061035156,327.5,329.0,10911130.0
2022-09-09,299.9857177734375,330.5,333.29998779296875,330.0,330.6000061035156,9408098.0
2022-09-12,300.3487548828125,330.8999938964844,332.3999938964844,330.0,332.0,8712689.0
2022-09-13,303.5256652832031,334.3999938964844,335.0,330.6000061035156,331.70001220703125,10520207.0
2022-09-14,304.387939453125,335.3500061035156,339.0,330.95001220703125,331.0,12267025.0
2022-09-15,303.2533569335937,334.1000061035156,337.04998779296875,332.8999938964844,336.3999938964844,8418672.0
2022-09-16,300.7118530273437,331.29998779296875,334.6000061035156,329.70001220703125,332.3500061035156,12492851.0
2022-09-19,304.6148376464844,335.6000061035156,336.8999938964844,329.1000061035156,329.1000061035156,14365461.0
2022-09-20,304.9779357910156,336.0,339.6000061035156,335.0,338.75,9526068.0
2022-09-21,309.47088623046875,340.95001220703125,345.20001220703125,335.5,336.0,20992080.0
2022-09-22,313.1922912597656,345.04998779296875,348.75,340.8999938964844,341.0,24179987.0
2022-09-23,314.417724609375,346.3999938964844,349.54998779296875,343.29998779296875,347.5,22838807.0
2022-09-26,301.8918151855469,332.6000061035156,345.95001220703125,331.75,344.8500061035156,16205789.0
2022-09-27,303.93408203125,334.8500061035156,339.54998779296875,334.0,335.0,9991052.0
2022-09-28,294.9481506347656,324.95001220703125,333.29998779296875,324.29998779296875,331.95001220703125,15552911.0
2022-09-29,302.3002624511719,333.04998779296875,334.8999938964844,327.75,329.0,18281337.0
2022-09-30,301.5287780761719,332.20001220703125,335.75,330.1499938964844,333.04998779296875,12427919.0
2022-10-03,294.44891357421875,324.3999938964844,333.0,323.25,332.8999938964844,9111289.0
2022-10-04,302.1187744140625,332.8500061035156,334.0,328.0,328.70001220703125,8803255.0
2022-10-06,305.5679016113281,336.6499938964844,339.29998779296875,332.54998779296875,335.0,22235092.0
2022-10-07,303.2533569335937,334.1000061035156,336.8500061035156,331.29998779296875,336.79998779296875,10506078.0
2022-10-10,297.58038330078125,327.8500061035156,331.45001220703125,326.04998779296875,330.0,9388996.0
2022-10-11,296.1734924316406,326.29998779296875,330.45001220703125,325.1000061035156,329.0,10609956.0
2022-10-12,299.6226501464844,330.1000061035156,331.45001220703125,324.75,327.95001220703125,10337544.0
2022-10-13,298.3065185546875,328.6499938964844,331.29998779296875,328.0,329.95001220703125,7266724.0
2022-10-14,301.4380187988281,332.1000061035156,333.8999938964844,330.8500061035156,332.29998779296875,6424915.0
2022-10-17,301.5741577148437,332.25,334.75,329.6000061035156,331.1000061035156,6929063.0
2022-10-18,308.880859375,340.29998779296875,341.0,333.54998779296875,333.95001220703125,20887417.0
2022-10-19,314.3723449707031,346.3500061035156,347.45001220703125,339.79998779296875,343.1000061035156,16296080.0
2022-10-20,317.4130249023437,349.70001220703125,350.95001220703125,344.79998779296875,347.0,18474706.0
2022-10-21,313.69158935546875,345.6000061035156,353.20001220703125,344.5,353.20001220703125,27372160.0
2022-10-24,315.59771728515625,347.70001220703125,349.70001220703125,347.0,348.95001220703125,3170564.0
2022-10-25,314.32696533203125,346.29998779296875,349.5,343.6499938964844,349.45001220703125,17242211.0
2022-10-27,313.8730773925781,345.79998779296875,348.3500061035156,343.8500061035156,346.6499938964844,18558597.0
2022-10-28,313.8730773925781,345.79998779296875,348.6000061035156,345.1000061035156,347.54998779296875,13069167.0
2022-10-31,316.50537109375,348.70001220703125,350.5,344.75,348.0,13825970.0
2022-11-01,317.2315368652344,349.5,350.5,347.20001220703125,349.25,19665200.0
2022-11-02,321.9059753417969,354.6499938964844,356.25,348.5,348.5,16781507.0
2022-11-03,321.0437316894531,353.70001220703125,358.5,353.0,354.0,10736155.0
2022-11-04,320.9529724121094,353.6000061035156,356.0,352.5,354.0,8386849.0
2022-11-07,320.8621826171875,353.5,356.3500061035156,350.0,355.0,10050303.0
2022-11-09,327.3973999023437,360.7000122070313,361.4500122070313,353.20001220703125,353.5,20611075.0
2022-11-10,323.13134765625,356.0,359.8999938964844,354.1000061035156,359.0,19327625.0
2022-11-11,323.4490661621094,356.3500061035156,360.9500122070313,354.6499938964844,360.0,10950902.0
2022-11-14,315.1438903808594,347.20001220703125,356.95001220703125,346.6000061035156,356.3500061035156,17639889.0
2022-11-15,313.3738708496094,345.25,348.95001220703125,339.1499938964844,348.95001220703125,15451411.0
2022-11-16,312.330078125,344.1000061035156,346.8500061035156,341.6499938964844,345.70001220703125,7604924.0
2022-11-17,311.9670104980469,343.70001220703125,347.45001220703125,342.6000061035156,344.1000061035156,9994270.0
2022-11-18,309.5616149902344,341.04998779296875,344.75,339.79998779296875,343.70001220703125,7838297.0
2022-11-21,306.0671081542969,337.20001220703125,340.0,334.3999938964844,339.1000061035156,9198816.0
2022-11-22,308.83551025390625,340.25,341.0,335.70001220703125,337.0,6495845.0
2022-11-23,308.42706298828125,339.79998779296875,342.0,337.5,342.0,7768291.0
2022-11-24,309.28936767578125,340.75,342.5,337.54998779296875,339.79998779296875,8140857.0
2022-11-25,308.880859375,340.29998779296875,341.8999938964844,337.79998779296875,341.0,6933254.0
2022-11-28,308.65399169921875,340.04998779296875,341.75,338.75,340.0,9902739.0
2022-11-29,310.6962890625,342.29998779296875,345.0,340.0,340.0,10189855.0
2022-11-30,308.6086120605469,340.0,344.1499938964844,339.0,341.25,22556502.0
2022-12-01,308.2001342773437,339.54998779296875,341.70001220703125,336.79998779296875,341.70001220703125,16630417.0
2022-12-02,306.0216979980469,337.1499938964844,340.79998779296875,336.75,339.3500061035156,8388835.0
2022-12-05,305.6586608886719,336.75,338.8500061035156,334.1499938964844,337.6499938964844,9716390.0
2022-12-06,306.1578674316406,337.29998779296875,338.20001220703125,334.1000061035156,334.1000061035156,6327430.0
2022-12-07,308.69940185546875,340.1000061035156,341.5,336.6499938964844,338.5,9813208.0
2022-12-08,307.1563415527344,338.3999938964844,342.1499938964844,337.5,340.20001220703125,6200447.0
2022-12-09,309.8793334960937,341.3999938964844,342.5,338.0,339.75,8132228.0
2022-12-12,311.51318359375,343.20001220703125,344.0,340.1000061035156,341.0,11214662.0
2022-12-13,313.69158935546875,345.6000061035156,346.0,342.3999938964844,344.5,10693426.0
2022-12-14,313.5100402832031,345.3999938964844,347.3500061035156,343.75,346.0,7379878.0
2022-12-15,307.56475830078125,338.8500061035156,346.1000061035156,338.0,344.75,8154931.0
2022-12-16,304.1610107421875,335.1000061035156,338.8999938964844,331.29998779296875,337.5,12429280.0
2022-12-19,309.0624389648437,340.5,342.3500061035156,335.3500061035156,336.79998779296875,7812801.0
2022-12-20,308.7447814941406,340.1499938964844,340.95001220703125,336.75,340.04998779296875,5482218.0
2022-12-21,304.20635986328125,335.1499938964844,341.25,334.5,341.0,7045201.0
2022-12-22,301.7557067871094,332.45001220703125,337.3999938964844,329.8999938964844,335.6499938964844,6584445.0
2022-12-23,296.5365600585937,326.70001220703125,331.8999938964844,325.3500061035156,330.8999938964844,10073884.0
2022-12-26,303.7071838378906,334.6000061035156,335.1000061035156,325.5,326.5,9566210.0
2022-12-27,302.3910522460937,333.1499938964844,336.3999938964844,330.1499938964844,335.6000061035156,6727343.0
2022-12-28,303.5256652832031,334.3999938964844,335.0,331.5,332.8500061035156,7737562.0
2022-12-29,304.387939453125,335.3500061035156,335.75,331.54998779296875,334.3500061035156,8105359.0
2022-12-30,300.9388122558594,331.54998779296875,336.75,330.5,335.3999938964844,6960264.0
2023-01-02,302.1187744140625,332.8500061035156,334.0,329.6499938964844,330.8999938964844,5951893.0
2023-01-03,300.5303039550781,331.1000061035156,333.3500061035156,330.25,331.5,5997051.0
2023-01-04,296.808837890625,327.0,332.5,326.0,331.8500061035156,6689769.0
2023-01-05,302.6633605957031,333.45001220703125,333.8999938964844,328.20001220703125,328.6499938964844,8171437.0
2023-01-06,304.1156311035156,335.04998779296875,337.54998779296875,333.1000061035156,334.70001220703125,8284135.0
2023-01-09,306.838623046875,338.04998779296875,341.29998779296875,336.1499938964844,336.95001220703125,10618786.0
2023-01-10,302.617919921875,333.3999938964844,338.3999938964844,332.54998779296875,337.8999938964844,6949605.0
2023-01-11,301.1656494140625,331.79998779296875,335.1000061035156,331.29998779296875,335.1000061035156,4584293.0
2023-01-12,299.395751953125,329.8500061035156,333.6000061035156,328.1000061035156,333.3999938964844,6638422.0
2023-01-13,298.39727783203125,328.75,332.25,326.3999938964844,329.8500061035156,14412671.0
2023-01-16,299.71337890625,330.20001220703125,332.20001220703125,327.54998779296875,330.3500061035156,8253942.0
2023-01-17,301.5741577148437,332.25,333.5,329.1000061035156,330.20001220703125,13712537.0
2023-01-18,303.7525939941406,334.6499938964844,336.54998779296875,332.3999938964844,334.0,12555527.0
2023-01-19,301.4833679199219,332.1499938964844,335.6499938964844,331.6499938964844,334.0,8346130.0
2023-01-20,303.7071838378906,334.6000061035156,335.20001220703125,329.25,332.0,13103664.0
2023-01-23,306.5663146972656,337.75,338.1499938964844,333.04998779296875,336.0,7124807.0
2023-01-24,307.6555480957031,338.95001220703125,340.75,337.6000061035156,337.79998779296875,12302874.0
2023-01-25,307.9278564453125,339.25,341.0,335.25,338.8999938964844,12497542.0
2023-01-27,314.0546264648437,346.0,348.8500061035156,341.5,341.79998779296875,21040139.0
2023-01-30,312.9654541015625,344.79998779296875,351.75,341.8500061035156,346.8999938964844,14091519.0
2023-01-31,319.8183898925781,352.3500061035156,355.0,341.04998779296875,346.0,17134291.0
2023-02-01,328.03277587890625,361.3999938964844,365.7000122070313,329.1000061035156,353.0,64518967.0
2023-02-02,343.644775390625,378.6000061035156,384.7000122070313,360.3999938964844,361.6000061035156,55745171.0
2023-02-03,345.5054931640625,380.6499938964844,382.25,372.0,381.8999938964844,22295321.0
2023-02-06,348.0015869140625,383.3999938964844,388.2000122070313,379.6000061035156,382.5,25790153.0
2023-02-07,338.7887268066406,373.25,383.8999938964844,368.4500122070313,383.8999938964844,20643707.0
2023-02-08,340.8763122558594,375.5499877929688,377.2999877929688,371.5499877929688,374.75,10420462.0
2023-02-09,339.6963806152344,374.25,380.0,372.1499938964844,374.0,11861196.0
2023-02-10,337.0641174316406,371.3500061035156,376.9500122070313,370.2999877929688,372.2000122070313,10278597.0
2023-02-13,339.6510009765625,374.2000122070313,375.1499938964844,370.0,373.0,9901148.0
2023-02-14,350.77001953125,386.4500122070313,387.6499938964844,373.75,375.0,29125052.0
2023-02-15,352.3834533691406,382.2000122070313,382.8500061035156,378.5499877929688,381.75,12209350.0
2023-02-16,352.7061462402344,382.5499877929688,385.25,381.0,382.0,9775280.0
2023-02-17,353.4898681640625,383.3999938964844,384.5499877929688,379.25,381.0499877929688,7672135.0
2023-02-20,354.0891418457031,384.0499877929688,387.5,381.2999877929688,384.7000122070313,7804976.0
2023-02-21,352.4295654296875,382.25,385.8999938964844,381.7000122070313,385.0,8259574.0
2023-02-22,353.9047241210937,383.8500061035156,384.8999938964844,380.0,382.0,8961077.0
2023-02-23,357.3622131347656,387.6000061035156,394.0,383.1000061035156,384.4500122070313,18830592.0
2023-02-24,355.0572509765625,385.1000061035156,389.0,381.0,389.0,12910220.0
2023-02-27,352.3834533691406,382.2000122070313,386.7999877929688,378.1000061035156,385.1000061035156,8142319.0
2023-02-28,347.31256103515625,376.7000122070313,384.25,375.0,382.5,16367477.0
2023-03-01,349.156494140625,378.7000122070313,380.3999938964844,373.6000061035156,374.25,7766667.0
2023-03-02,346.2522277832031,375.5499877929688,379.75,374.7000122070313,379.5,5019603.0
2023-03-03,354.9189453125,384.9500122070313,385.3999938964844,376.1000061035156,377.0,8180709.0
2023-03-06,357.8692932128906,388.1499938964844,392.5,385.25,385.8999938964844,10714339.0
2023-03-08,361.7877197265625,392.3999938964844,393.1499938964844,385.1000061035156,388.0,8917699.0
