Date,Adj Close,Close,High,Low,Open,Volume
2022-01-03,1740.23095703125,1898.449951171875,1914.050048828125,1887.75,1887.75,3329616.0
2022-01-04,1740.8726806640625,1899.1500244140625,1906.6500244140625,1878.0,1898.449951171875,3921999.0
2022-01-05,1690.9149169921875,1844.6500244140625,1902.9000244140625,1840.0,1900.0,6995719.0
2022-01-06,1666.3026123046875,1817.800048828125,1828.0,1800.0,1828.0,6449205.0
2022-01-07,1663.09423828125,1814.300048828125,1836.0,1806.800048828125,1815.449951171875,4834389.0
2022-01-10,1696.50634765625,1850.75,1869.9000244140625,1813.0,1815.0,7857560.0
2022-01-11,1700.9522705078125,1855.5999755859373,1870.0,1850.1500244140625,1855.0,5142287.0
2022-01-12,1720.9813232421875,1877.449951171875,1889.0,1860.0,1868.9000244140625,5362535.0
2022-01-13,1738.718505859375,1896.800048828125,1912.5,1866.3499755859373,1905.0,14277630.0
2022-01-14,1768.555908203125,1929.3499755859373,1933.0,1881.0,1882.0,7688506.0
2022-01-17,1777.8599853515625,1939.5,1953.9000244140625,1930.5,1938.550048828125,5262464.0
2022-01-18,1760.6727294921875,1920.75,1945.0,1911.449951171875,1922.0999755859373,3690315.0
2022-01-19,1711.447998046875,1867.050048828125,1916.0,1862.8499755859373,1916.0,5747770.0
2022-01-20,1671.710693359375,1823.699951171875,1848.0,1815.5,1844.0,5533463.0
2022-01-21,1636.877685546875,1785.699951171875,1808.0,1776.0,1795.0,8252758.0
2022-01-24,1592.0531005859375,1736.800048828125,1768.6500244140625,1728.0,1765.0,7116712.0
2022-01-25,1578.6241455078125,1722.1500244140625,1740.0,1700.5,1726.5999755859375,9137653.0
2022-01-27,1538.70361328125,1678.5999755859375,1709.699951171875,1665.0,1702.0,11231734.0
2022-01-28,1545.6702880859375,1686.199951171875,1727.550048828125,1679.5,1681.0,10998502.0
2022-01-31,1591.503173828125,1736.199951171875,1749.5,1715.3499755859375,1718.0,8788872.0
2022-02-01,1624.3656005859375,1772.050048828125,1780.0,1734.699951171875,1766.0999755859375,5119935.0
2022-02-02,1638.1611328125,1787.0999755859375,1792.800048828125,1772.0,1789.0,4253717.0
2022-02-03,1593.6573486328125,1738.550048828125,1779.0,1734.0,1779.0,3832922.0
2022-02-04,1595.9947509765625,1741.0999755859375,1753.949951171875,1710.1500244140625,1732.0,4700077.0
2022-02-07,1572.070068359375,1715.0,1732.0,1695.4000244140625,1722.199951171875,4310209.0
2022-02-08,1574.1783447265625,1717.300048828125,1725.0,1696.0,1710.0,6053401.0
2022-02-09,1592.511474609375,1737.300048828125,1743.0,1725.0,1735.0,3867244.0
2022-02-10,1622.119384765625,1769.5999755859375,1773.9000244140625,1748.75,1755.6500244140625,4334630.0
2022-02-11,1577.8907470703125,1721.3499755859375,1745.949951171875,1713.0,1740.0,7551371.0
2022-02-14,1542.0035400390625,1682.199951171875,1718.550048828125,1678.25,1690.0,7459637.0
2022-02-15,1593.38232421875,1738.25,1746.75,1690.449951171875,1699.0,4669915.0
2022-02-16,1588.844970703125,1733.300048828125,1755.449951171875,1726.8499755859375,1738.25,5350642.0
2022-02-17,1581.0533447265625,1724.800048828125,1749.0,1720.300048828125,1744.0,3937950.0
2022-02-18,1564.69091796875,1706.949951171875,1722.5,1703.5,1710.0,5602215.0
2022-02-21,1586.4615478515625,1730.699951171875,1737.300048828125,1691.5,1701.0,5120890.0
2022-02-22,1589.8072509765625,1734.3499755859375,1751.0,1691.050048828125,1699.9000244140625,8878515.0
