Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,2510.0,2546.0,2502.300048828125,2523.85009765625,2491.158203125,921729,0.0,0.0
2022-01-04 00:00:00+05:30,2525.0,2594.949951171875,2524.39990234375,2583.0,2549.541748046875,1037293,0.0,0.0
2022-01-05 00:00:00+05:30,2576.0,2608.0,2560.10009765625,2576.14990234375,2542.7802734375,1244568,0.0,0.0
2022-01-06 00:00:00+05:30,2540.0,2601.35009765625,2538.449951171875,2595.89990234375,2562.274658203125,1130508,0.0,0.0
2022-01-07 00:00:00+05:30,2630.0,2687.25,2562.35009765625,2572.699951171875,2539.37548828125,4625230,0.0,0.0
2022-01-10 00:00:00+05:30,2585.0,2663.550048828125,2571.0,2657.5,2623.07666015625,1894316,0.0,0.0
2022-01-11 00:00:00+05:30,2650.0,2678.75,2634.300048828125,2653.35009765625,2618.980712890625,1123968,0.0,0.0
2022-01-12 00:00:00+05:30,2641.0,2672.0,2608.0,2612.949951171875,2579.103759765625,1293999,0.0,0.0
2022-01-13 00:00:00+05:30,2611.0,2628.89990234375,2588.0,2619.25,2585.322021484375,1023670,0.0,0.0
2022-01-14 00:00:00+05:30,2626.0,2639.0,2588.85009765625,2592.75,2559.16552734375,1166457,0.0,0.0
2022-01-17 00:00:00+05:30,2592.75,2604.300048828125,2550.39990234375,2597.550048828125,2563.9033203125,1172956,0.0,0.0
2022-01-18 00:00:00+05:30,2598.0,2635.0,2587.0,2600.60009765625,2566.9140625,1221314,0.0,0.0
2022-01-19 00:00:00+05:30,2598.0,2617.800048828125,2571.10009765625,2588.89990234375,2555.365234375,629040,0.0,0.0
2022-01-20 00:00:00+05:30,2597.0,2610.0,2550.0,2564.300048828125,2531.083984375,1215237,0.0,0.0
2022-01-21 00:00:00+05:30,2548.0,2561.89990234375,2505.0,2528.14990234375,2495.402099609375,1457884,0.0,0.0
2022-01-24 00:00:00+05:30,2520.0,2522.550048828125,2376.0,2403.050048828125,2371.922607421875,1411443,0.0,0.0
2022-01-25 00:00:00+05:30,2386.0,2407.75,2330.39990234375,2376.5,2345.716552734375,2849686,0.0,0.0
2022-01-27 00:00:00+05:30,2327.0,2360.39990234375,2260.0,2310.050048828125,2280.127197265625,2460051,0.0,0.0
2022-01-28 00:00:00+05:30,2313.0,2377.800048828125,2308.0,2315.60009765625,2285.60546875,1317407,0.0,0.0
2022-01-31 00:00:00+05:30,2353.0,2380.0,2336.35009765625,2360.300048828125,2329.726806640625,900510,0.0,0.0
2022-02-01 00:00:00+05:30,2378.800048828125,2442.10009765625,2358.949951171875,2431.800048828125,2400.30029296875,1246431,0.0,0.0
2022-02-02 00:00:00+05:30,2451.0,2477.89990234375,2441.75,2464.0,2432.083251953125,1144427,0.0,0.0
2022-02-03 00:00:00+05:30,2480.5,2506.550048828125,2417.0,2474.949951171875,2442.891357421875,3883564,0.0,0.0
2022-02-04 00:00:00+05:30,2510.0,2520.0,2430.0,2471.14990234375,2439.140380859375,2718069,0.0,0.0
2022-02-07 00:00:00+05:30,2480.0,2498.14990234375,2388.0,2409.199951171875,2377.992919921875,1119632,0.0,0.0
2022-02-08 00:00:00+05:30,2418.39990234375,2465.0,2400.89990234375,2443.64990234375,2411.996826171875,1524580,0.0,0.0
2022-02-09 00:00:00+05:30,2465.0,2495.0,2456.050048828125,2484.800048828125,2452.614013671875,826261,0.0,0.0
2022-02-10 00:00:00+05:30,2499.949951171875,2503.949951171875,2465.550048828125,2491.85009765625,2459.572509765625,788689,0.0,0.0
2022-02-11 00:00:00+05:30,2480.0,2480.0,2421.25,2442.25,2410.61474609375,1030760,0.0,0.0
2022-02-14 00:00:00+05:30,2380.0,2423.0,2351.25,2398.0,2366.93798828125,816491,0.0,0.0
2022-02-15 00:00:00+05:30,2421.949951171875,2499.800048828125,2399.0,2495.89990234375,2463.570068359375,1293933,0.0,0.0
2022-02-16 00:00:00+05:30,2510.0,2519.89990234375,2460.25,2488.050048828125,2455.82177734375,1008929,0.0,0.0
2022-02-17 00:00:00+05:30,2509.5,2537.5,2487.0,2493.199951171875,2460.90478515625,960885,0.0,0.0
2022-02-18 00:00:00+05:30,2479.300048828125,2499.5,2460.800048828125,2488.949951171875,2456.7099609375,654373,0.0,0.0
2022-02-21 00:00:00+05:30,2488.0,2488.0,2411.050048828125,2454.35009765625,2422.558349609375,788568,0.0,0.0
2022-02-22 00:00:00+05:30,2377.0,2457.0,2377.0,2450.10009765625,2418.363525390625,874150,0.0,0.0
2022-02-23 00:00:00+05:30,2452.0,2525.0,2452.0,2495.699951171875,2463.372314453125,2096198,0.0,0.0
2022-02-24 00:00:00+05:30,2402.0,2466.0,2395.0,2406.60009765625,2375.4267578125,1875086,0.0,0.0
2022-02-25 00:00:00+05:30,2423.5,2474.0,2423.5,2468.449951171875,2436.4755859375,1284338,0.0,0.0
2022-02-28 00:00:00+05:30,2430.0,2563.64990234375,2430.0,2546.550048828125,2513.56396484375,2355891,0.0,0.0
2022-03-02 00:00:00+05:30,2550.0,2604.800048828125,2524.35009765625,2592.64990234375,2559.066650390625,3536974,0.0,0.0
2022-03-03 00:00:00+05:30,2620.0,2639.800048828125,2560.0,2574.25,2540.905029296875,2153478,0.0,0.0
2022-03-04 00:00:00+05:30,2565.0,2565.0,2430.0,2441.0,2409.380859375,2652474,0.0,0.0
2022-03-07 00:00:00+05:30,2414.800048828125,2419.949951171875,2330.0,2389.699951171875,2358.745849609375,1545686,0.0,0.0
2022-03-08 00:00:00+05:30,2400.0,2419.5,2325.60009765625,2371.25,2340.53466796875,1467595,0.0,0.0
2022-03-09 00:00:00+05:30,2393.0,2460.5,2375.0,2433.64990234375,2402.1259765625,1581979,0.0,0.0
2022-03-10 00:00:00+05:30,2498.0,2504.75,2444.85009765625,2467.800048828125,2435.833740234375,1051744,0.0,0.0
2022-03-11 00:00:00+05:30,2478.0,2498.199951171875,2448.85009765625,2493.60009765625,2461.2998046875,812330,0.0,0.0
2022-03-14 00:00:00+05:30,2490.0,2545.0,2475.0,2539.0,2506.111572265625,1004492,0.0,0.0
2022-03-15 00:00:00+05:30,2559.0,2579.0,2543.199951171875,2556.949951171875,2523.8291015625,1571483,0.0,0.0
2022-03-16 00:00:00+05:30,2577.800048828125,2593.5,2566.0,2587.300048828125,2553.786376953125,757197,0.0,0.0
2022-03-17 00:00:00+05:30,2600.10009765625,2721.64990234375,2600.10009765625,2703.0,2667.9873046875,3336088,0.0,0.0
2022-03-21 00:00:00+05:30,2740.0,2768.0,2700.0,2707.25,2672.182373046875,1889261,0.0,0.0
2022-03-22 00:00:00+05:30,2716.25,2718.800048828125,2646.449951171875,2712.75,2677.61083984375,1279904,0.0,0.0
2022-03-23 00:00:00+05:30,2730.0,2742.949951171875,2677.85009765625,2690.0,2655.15576171875,1281815,0.0,0.0
2022-03-24 00:00:00+05:30,2694.0,2694.0,2612.550048828125,2618.5,2584.58203125,1835380,0.0,0.0
2022-03-25 00:00:00+05:30,2631.0,2634.0,2518.0,2523.89990234375,2491.20703125,2863040,0.0,0.0
2022-03-28 00:00:00+05:30,2536.5,2545.550048828125,2483.0,2535.89990234375,2503.0517578125,1316800,0.0,0.0
2022-03-29 00:00:00+05:30,2550.0,2559.0,2525.300048828125,2538.800048828125,2505.914306640625,908172,0.0,0.0
2022-03-30 00:00:00+05:30,2556.300048828125,2565.75,2510.0,2523.14990234375,2490.466796875,866666,0.0,0.0
2022-03-31 00:00:00+05:30,2525.25,2545.39990234375,2519.949951171875,2536.14990234375,2503.29833984375,910316,0.0,0.0
2022-04-01 00:00:00+05:30,2538.0,2550.0,2491.85009765625,2520.85009765625,2488.19677734375,1208002,0.0,0.0
2022-04-04 00:00:00+05:30,2540.35009765625,2562.0,2508.75,2517.0,2484.39697265625,1424995,0.0,0.0
