Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00+05:30,39.150001525878906,39.900001525878906,39.0,39.75,33.0089225769043,1726690,0.0,0.0
2022-01-04 00:00:00+05:30,40.150001525878906,40.5,39.900001525878906,40.0,33.21652603149414,1401838,0.0,0.0
2022-01-05 00:00:00+05:30,40.0,40.400001525878906,39.650001525878906,39.95000076293945,33.17500686645508,2041923,0.0,0.0
2022-01-06 00:00:00+05:30,39.650001525878906,42.45000076293945,39.5,41.349998474121094,34.337581634521484,6592845,0.0,0.0
2022-01-07 00:00:00+05:30,41.70000076293945,42.25,40.79999923706055,41.20000076293945,34.21302032470703,2733708,0.0,0.0
2022-01-10 00:00:00+05:30,41.45000076293945,42.349998474121094,41.29999923706055,41.70000076293945,34.62822723388672,2358171,0.0,0.0
2022-01-11 00:00:00+05:30,41.900001525878906,42.25,41.29999923706055,41.400001525878906,34.37910842895508,1812046,0.0,0.0
2022-01-12 00:00:00+05:30,41.70000076293945,43.70000076293945,41.29999923706055,42.45000076293945,35.251041412353516,5455228,0.0,0.0
2022-01-13 00:00:00+05:30,42.650001525878906,43.099998474121094,42.099998474121094,42.400001525878906,35.20952224731445,2042651,0.0,0.0
2022-01-14 00:00:00+05:30,42.5,43.04999923706055,42.150001525878906,42.349998474121094,35.16799545288086,1759644,0.0,0.0
2022-01-17 00:00:00+05:30,42.599998474121094,44.099998474121094,42.349998474121094,42.70000076293945,35.458641052246094,4423484,0.0,0.0
2022-01-18 00:00:00+05:30,42.900001525878906,43.25,41.70000076293945,41.95000076293945,34.83583450317383,2045749,0.0,0.0
2022-01-19 00:00:00+05:30,41.900001525878906,42.20000076293945,41.400001525878906,41.95000076293945,34.83583450317383,1500303,0.0,0.0
2022-01-20 00:00:00+05:30,42.0,42.400001525878906,41.599998474121094,41.79999923706055,34.711273193359375,1379420,0.0,0.0
2022-01-21 00:00:00+05:30,41.400001525878906,41.79999923706055,40.45000076293945,40.54999923706055,33.67325210571289,1279967,0.0,0.0
2022-01-24 00:00:00+05:30,40.45000076293945,40.45000076293945,38.95000076293945,39.29999923706055,32.63523483276367,1952086,0.0,0.0
2022-01-25 00:00:00+05:30,39.04999923706055,40.29999923706055,38.75,40.150001525878906,33.34109115600586,1109777,0.0,0.0
2022-01-27 00:00:00+05:30,39.70000076293945,40.70000076293945,39.54999923706055,40.349998474121094,33.507171630859375,1073970,0.0,0.0
2022-01-28 00:00:00+05:30,40.70000076293945,41.45000076293945,40.5,40.650001525878906,33.75630187988281,1626731,0.0,0.0
2022-01-31 00:00:00+05:30,41.400001525878906,41.400001525878906,40.70000076293945,41.0,34.046939849853516,1000925,0.0,0.0
2022-02-01 00:00:00+05:30,41.349998474121094,41.900001525878906,40.75,41.099998474121094,34.129981994628906,1566728,0.0,0.0
2022-02-02 00:00:00+05:30,41.45000076293945,42.20000076293945,41.25,41.79999923706055,34.711273193359375,1562250,0.0,0.0
2022-02-03 00:00:00+05:30,41.75,41.95000076293945,41.400001525878906,41.5,34.46215057373047,1189415,0.0,0.0
2022-02-04 00:00:00+05:30,41.54999923706055,41.70000076293945,41.150001525878906,41.349998474121094,34.337581634521484,856779,0.0,0.0
2022-02-07 00:00:00+05:30,41.150001525878906,41.5,40.650001525878906,40.849998474121094,33.9223747253418,988645,0.0,0.0
2022-02-08 00:00:00+05:30,41.0,41.20000076293945,40.099998474121094,40.400001525878906,33.548702239990234,746537,0.0,0.0
2022-02-09 00:00:00+05:30,40.900001525878906,41.0,40.29999923706055,40.5,33.63172912597656,697759,0.0,0.0
2022-02-10 00:00:00+05:30,40.70000076293945,40.79999923706055,40.29999923706055,40.45000076293945,33.590213775634766,695758,0.0,0.0
2022-02-11 00:00:00+05:30,40.25,40.599998474121094,38.75,38.900001525878906,32.303077697753906,2502994,0.0,0.0
2022-02-14 00:00:00+05:30,38.400001525878906,38.400001525878906,37.099998474121094,37.20000076293945,30.891372680664062,2004089,0.0,0.0
