Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-09-05 00:00:00+05:30,3020.0,3100.0,2869.0,2869.0,2869.0,141317,0.0,0.0
2024-09-06 00:00:00+05:30,2725.550048828125,2725.550048828125,2725.550048828125,2725.550048828125,2725.550048828125,19015,0.0,0.0
2024-09-09 00:00:00+05:30,2589.300048828125,2589.300048828125,2589.300048828125,2589.300048828125,2589.300048828125,13982,0.0,0.0
2024-09-10 00:00:00+05:30,2459.85009765625,2459.85009765625,2459.85009765625,2459.85009765625,2459.85009765625,42462,0.0,0.0
2024-09-11 00:00:00+05:30,2336.85009765625,2511.0,2336.85009765625,2386.949951171875,2386.949951171875,797680,0.0,0.0
2024-09-12 00:00:00+05:30,2296.0,2493.0,2291.0,2438.10009765625,2438.10009765625,433055,0.0,0.0
2024-09-13 00:00:00+05:30,2421.0,2455.0,2380.0,2401.89990234375,2401.89990234375,162854,0.0,0.0
2024-09-16 00:00:00+05:30,2420.0,2444.0,2281.800048828125,2288.60009765625,2288.60009765625,234256,0.0,0.0
2024-09-17 00:00:00+05:30,2288.60009765625,2403.0,2174.199951171875,2398.60009765625,2398.60009765625,295343,0.0,0.0
2024-09-18 00:00:00+05:30,2393.0,2449.0,2300.0,2333.10009765625,2333.10009765625,170099,0.0,0.0
2024-09-19 00:00:00+05:30,2370.0,2498.75,2350.64990234375,2416.699951171875,2416.699951171875,279595,0.0,0.0
2024-09-20 00:00:00+05:30,2448.0,2460.0,2338.199951171875,2364.60009765625,2364.60009765625,157867,0.0,0.0
2024-09-23 00:00:00+05:30,2398.0,2450.0,2375.0,2434.39990234375,2434.39990234375,111768,0.0,0.0
2024-09-24 00:00:00+05:30,2469.949951171875,2480.89990234375,2408.300048828125,2428.300048828125,2428.300048828125,109596,0.0,0.0
2024-09-25 00:00:00+05:30,2400.0,2437.10009765625,2375.0,2408.60009765625,2408.60009765625,149577,0.0,0.0
2024-09-26 00:00:00+05:30,2429.89990234375,2429.89990234375,2379.0,2397.699951171875,2397.699951171875,65850,0.0,0.0
2024-09-27 00:00:00+05:30,2398.0,2421.75,2365.199951171875,2379.5,2379.5,69206,0.0,0.0
2024-09-30 00:00:00+05:30,2380.050048828125,2407.39990234375,2355.300048828125,2366.89990234375,2366.89990234375,61466,0.0,0.0
2024-10-01 00:00:00+05:30,2365.050048828125,2380.800048828125,2327.0,2367.0,2367.0,73290,0.0,0.0
2024-10-03 00:00:00+05:30,2350.050048828125,2400.0,2285.0,2306.35009765625,2306.35009765625,106247,0.0,0.0
2024-10-04 00:00:00+05:30,2306.0,2349.949951171875,2250.0,2271.800048828125,2271.800048828125,96967,0.0,0.0
2024-10-07 00:00:00+05:30,2280.5,2306.0,2106.0,2133.949951171875,2133.949951171875,221952,0.0,0.0
2024-10-08 00:00:00+05:30,2130.14990234375,2228.64990234375,2130.14990234375,2161.89990234375,2161.89990234375,89408,0.0,0.0
2024-10-09 00:00:00+05:30,2179.949951171875,2218.89990234375,2130.0,2146.10009765625,2146.10009765625,67062,0.0,0.0
2024-10-10 00:00:00+05:30,2160.0,2195.0,2140.0,2149.550048828125,2149.550048828125,73492,0.0,0.0
2024-10-11 00:00:00+05:30,2159.89990234375,2177.800048828125,2102.5,2137.64990234375,2137.64990234375,53656,0.0,0.0
2024-10-14 00:00:00+05:30,2151.949951171875,2160.050048828125,2056.10009765625,2091.949951171875,2091.949951171875,121371,0.0,0.0
2024-10-15 00:00:00+05:30,2110.199951171875,2270.949951171875,2075.10009765625,2160.64990234375,2160.64990234375,238420,0.0,0.0
2024-10-16 00:00:00+05:30,2173.64990234375,2494.0,2169.39990234375,2412.14990234375,2412.14990234375,425905,0.0,0.0
2024-10-17 00:00:00+05:30,2439.0,2450.0,2346.199951171875,2372.050048828125,2372.050048828125,136982,0.0,0.0
2024-10-18 00:00:00+05:30,2366.0,2387.949951171875,2310.050048828125,2361.300048828125,2361.300048828125,69166,0.0,0.0
2024-10-21 00:00:00+05:30,2400.0,2496.0,2399.949951171875,2423.550048828125,2423.550048828125,235129,0.0,0.0
2024-10-22 00:00:00+05:30,2425.0,2439.89990234375,2150.0,2250.85009765625,2250.85009765625,152539,0.0,0.0
2024-10-23 00:00:00+05:30,2255.0,2381.0,2218.550048828125,2264.10009765625,2264.10009765625,199812,0.0,0.0
2024-10-24 00:00:00+05:30,2280.0,2323.949951171875,2220.10009765625,2278.449951171875,2278.449951171875,116546,0.0,0.0
2024-10-25 00:00:00+05:30,2284.0,2309.800048828125,2173.050048828125,2211.75,2211.75,84912,0.0,0.0
2024-10-28 00:00:00+05:30,2215.449951171875,2235.0,2175.0,2184.25,2184.25,58651,0.0,0.0
2024-10-29 00:00:00+05:30,2194.64990234375,2205.75,2144.60009765625,2186.5,2186.5,80507,0.0,0.0
2024-10-31 00:00:00+05:30,2205.800048828125,2284.89990234375,2178.14990234375,2210.550048828125,2210.550048828125,147968,0.0,0.0
2024-11-01 00:00:00+05:30,2254.75,2289.0,2234.89990234375,2250.89990234375,2250.89990234375,26650,0.0,0.0
2024-11-04 00:00:00+05:30,2248.050048828125,2249.89990234375,2184.0,2241.35009765625,2241.35009765625,68532,0.0,0.0
2024-11-06 00:00:00+05:30,2072.0,2124.449951171875,2015.199951171875,2026.5999755859375,2026.5999755859375,383853,0.0,0.0
2024-11-07 00:00:00+05:30,2050.0,2195.0,1965.0,2179.0,2179.0,318016,0.0,0.0
2024-11-08 00:00:00+05:30,2190.0,2255.75,2102.64990234375,2205.5,2205.5,156198,0.0,0.0
2024-11-11 00:00:00+05:30,2215.0,2304.75,2165.199951171875,2256.39990234375,2256.39990234375,146280,0.0,0.0
2024-11-12 00:00:00+05:30,2256.39990234375,2280.0,2180.0,2198.85009765625,2198.85009765625,45257,0.0,0.0
2024-11-13 00:00:00+05:30,2210.0,2225.0,2036.949951171875,2099.449951171875,2099.449951171875,112242,0.0,0.0
2024-11-14 00:00:00+05:30,2130.949951171875,2130.949951171875,2064.0,2111.64990234375,2111.64990234375,61329,0.0,0.0
2024-11-18 00:00:00+05:30,2134.85009765625,2135.0,2015.0,2018.949951171875,2018.949951171875,114327,0.0,0.0
2024-11-19 00:00:00+05:30,2029.5999755859375,2074.0,1966.8499755859375,2006.199951171875,2006.199951171875,156845,0.0,0.0
